name,japanese_name,type,hp,sp_attack,speed,generation,is_legendary,base_total,height_m,weight_kg,abilities,base_happiness,pokedex_number,classification,capture_rate,base_egg_steps,early_gen
Doublade,Nidangillニダンギル,steel,59,45,35,6,0,448,0.8,4.5,['No Guard'],70,680,Sword Pokémon,90,5120,0
Aegislash,Gillgardギルガルド,steel,60,150,60,6,0,520,1.7,53,['Stance Change'],70,681,Royal Sword Pokémon,45,5120,0
Spritzee,Shushupuシュシュプ,fairy,78,63,23,6,0,341,0.2,0.5,"['Healer', 'Aroma Veil']",70,682,Perfume Pokémon,200,5120,0
Aromatisse,Frefuwanフレフワン,fairy,101,99,29,6,0,462,0.8,15.5,"['Healer', 'Aroma Veil']",70,683,Fragrance Pokémon,140,5120,0
Swirlix,Peroppafuペロッパフ,fairy,62,59,49,6,0,341,0.4,3.5,"['Sweet Veil', 'Unburden']",70,684,Cotton Candy Pokémon,200,5120,0
Slurpuff,Peroreamペロリーム,fairy,82,85,72,6,0,480,0.8,5,"['Sweet Veil', 'Unburden']",70,685,Meringue Pokémon,140,5120,0
Inkay,Maaiikaマーイーカ,dark,53,37,45,6,0,288,0.4,3.5,"['Contrary', 'Suction Cups', 'Infiltrator']",70,686,Revolving Pokémon,190,5120,0
Malamar,Calamaneroカラマネロ,dark,86,68,73,6,0,482,1.5,47,"['Contrary', 'Suction Cups', 'Infiltrator']",70,687,Overturning Pokémon,80,5120,0
Binacle,Kameteteカメテテ,rock,42,39,50,6,0,306,0.5,31,"['Tough Claws', 'Sniper', 'Pickpocket']",70,688,Two-Handed Pokémon,120,5120,0
Barbaracle,Gamenodesガメノデス,rock,72,54,68,6,0,500,1.3,96,"['Tough Claws', 'Sniper', 'Pickpocket']",70,689,Collective Pokémon,45,5120,0
Skrelp,Kuzumoクズモー,poison,50,60,30,6,0,320,0.5,7.3,"['Poison Point', 'Poison Touch', 'Adaptability']",70,690,Mock Kelp Pokémon,225,5120,0
Dragalge,Dramidoroドラミドロ,poison,65,97,44,6,0,494,1.8,81.5,"['Poison Point', 'Poison Touch', 'Adaptability']",70,691,Mock Kelp Pokémon,55,5120,0
Clauncher,Udeppouウデッポウ,water,50,58,44,6,0,330,0.5,8.3,['Mega Launcher'],70,692,Water Gun Pokémon,225,3840,0
Clawitzer,Blosterブロスター,water,71,120,59,6,0,500,1.3,35.3,['Mega Launcher'],70,693,Howitzer Pokémon,55,3840,0
Helioptile,Erikiteruエリキテル,electric,44,61,70,6,0,289,0.5,6,"['Dry Skin', 'Sand Veil', 'Solar Power']",70,694,Generator Pokémon,190,5120,0
Heliolisk,Elezardエレザード,electric,62,109,109,6,0,481,1,21,"['Dry Skin', 'Sand Veil', 'Solar Power']",70,695,Generator Pokémon,75,5120,0
Tyrunt,Chigorasチゴラス,rock,58,45,48,6,0,362,0.8,26,"['Strong Jaw', 'Sturdy']",70,696,Royal Heir Pokémon,45,7680,0
Tyrantrum,Gachigorasガチゴラス,rock,82,69,71,6,0,521,2.5,270,"['Strong Jaw', 'Rock Head']",70,697,Despot Pokémon,45,7680,0
Amaura,Amarusアマルス,rock,77,67,46,6,0,362,1.3,25.2,"['Refrigerate', 'Snow Warning']",70,698,Tundra Pokémon,45,7680,0
Aurorus,Amarurugaアマルルガ,rock,123,99,58,6,0,521,2.7,225,"['Refrigerate', 'Snow Warning']",70,699,Tundra Pokémon,45,7680,0
Sylveon,Nymphiaニンフィア,fairy,95,110,60,6,0,525,1,23.5,"['Cute Charm', 'Pixilate']",70,700,Intertwining Pokémon,45,8960,0
Hawlucha,Luchabullルチャブル,fighting,78,74,118,6,0,500,0.8,21.5,"['Limber', 'Unburden', 'Mold Breaker']",70,701,Wrestling Pokémon,100,5120,0
Dedenne,Dedenneデデンネ,electric,67,81,101,6,0,431,0.2,2.2,"['Cheek Pouch', 'Pickup', 'Plus']",70,702,Antenna Pokémon,180,5120,0
Carbink,Melecieメレシー,rock,50,50,50,6,0,500,0.3,5.7,"['Clear Body', 'Sturdy']",70,703,Jewel Pokémon,60,6400,0
Goomy,Numeraヌメラ,dragon,45,55,40,6,0,300,0.3,2.8,"['Sap Sipper', 'Hydration', 'Gooey']",35,704,Soft Tissue Pokémon,45,10240,0
Sliggoo,Numeilヌメイル,dragon,68,83,60,6,0,452,0.8,17.5,"['Sap Sipper', 'Hydration', 'Gooey']",35,705,Soft Tissue Pokémon,45,10240,0
Goodra,Numelgonヌメルゴン,dragon,90,110,80,6,0,600,2,150.5,"['Sap Sipper', 'Hydration', 'Gooey']",35,706,Dragon Pokémon,45,10240,0
Klefki,Cleffyクレッフィ,steel,57,80,75,6,0,470,0.2,3,"['Prankster', 'Magician']",70,707,Key Ring Pokémon,75,5120,0
Phantump,Bokureiボクレー,ghost,43,50,38,6,0,309,0.4,7,"['Natural Cure', 'Frisk', 'Harvest']",70,708,Stump Pokémon,120,5120,0
Trevenant,Ohrotオーロット,ghost,85,65,56,6,0,474,1.5,71,"['Natural Cure', 'Frisk', 'Harvest']",70,709,Elder Tree Pokémon,60,5120,0
Pumpkaboo,Bakecchaバケッチャ,ghost,59,44,41,6,0,335,0.8,15,"['Pickup', 'Frisk', 'Insomnia']",70,710,Pumpkin Pokémon,120,5120,0
Gourgeist,Pumpjinパンプジン,ghost,85,58,54,6,0,494,1.7,39,"['Pickup', 'Frisk', 'Insomnia']",70,711,Pumpkin Pokémon,60,5120,0
Bergmite,Kachikohruカチコール,ice,55,32,28,6,0,304,1,99.5,"['Own Tempo', 'Ice Body', 'Sturdy']",70,712,Ice Chunk Pokémon,190,5120,0
Avalugg,Crebaseクレベース,ice,95,44,28,6,0,514,2,505,"['Own Tempo', 'Ice Body', 'Sturdy']",70,713,Iceberg Pokémon,55,5120,0
Noibat,Onbatオンバット,flying,40,45,55,6,0,245,0.5,8,"['Frisk', 'Infiltrator', 'Telepathy']",70,714,Sound Wave Pokémon,190,5120,0
Noivern,Onvernオンバーン,flying,85,97,123,6,0,535,1.5,85,"['Frisk', 'Infiltrator', 'Telepathy']",70,715,Sound Wave Pokémon,45,5120,0
Xerneas,Xerneasゼルネアス,fairy,126,131,99,6,1,680,3,215,['Fairy Aura'],0,716,Life Pokémon,45,30720,0
Yveltal,Yveltalイベルタル,dark,126,131,99,6,1,680,5.8,203,['Dark Aura'],0,717,Destruction Pokémon,45,30720,0
Zygarde,Zygarde (10% Forme)ジガルデ,dragon,216,91,85,6,1,708,5,284.6,"['Aura Break', 'Power Construct']",0,718,Order Pokémon,3,30720,0
Diancie,Diancieディアンシー,rock,50,160,110,6,1,700,0.7,8.8,['Clear Body'],70,719,Jewel Pokémon,3,6400,0
Hoopa,Hoopa (imashimerareshi Hoopa)フーパ,psychic,80,170,80,6,1,680,NA,NA,['Magician'],100,720,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),3,30720,0
Volcanion,Volcanionボルケニオン,fire,80,130,70,6,1,600,1.7,195,['Water Absorb'],100,721,Steam Pokémon,3,30720,0
Rowlet,Mokurohモクロー,grass,68,50,42,7,0,320,0.3,1.5,"['Overgrow', 'Long Reach']",70,722,Grass Quill Pokémon,45,3840,0
Dartrix,Fukuthrowフクスロー,grass,78,70,52,7,0,420,0.7,16,"['Overgrow', 'Long Reach']",70,723,Blade Quill Pokémon,45,3840,0
Decidueye,Junaiperジュナイパー,grass,78,100,70,7,0,530,1.6,36.6,"['Overgrow', 'Long Reach']",70,724,Arrow Quill Pokémon,45,3840,0
Litten,Nyabbyニャビー,fire,45,60,70,7,0,320,0.4,4.3,"['Blaze', 'Intimidate']",70,725,Fire Cat Pokémon,45,3840,0
Torracat,Nyaheatニャヒート,fire,65,80,90,7,0,420,0.7,25,"['Blaze', 'Intimidate']",70,726,Fire Cat Pokémon,45,3840,0
Incineroar,Gaogaenガオガエン,fire,95,80,60,7,0,530,1.8,83,"['Blaze', 'Intimidate']",70,727,Heel Pokémon,45,3840,0
Popplio,Ashimariアシマリ,water,50,66,40,7,0,320,0.4,7.5,"['Torrent', 'Liquid Voice']",70,728,Sea Lion Pokémon,45,3840,0
Brionne,Osyamariオシャマリ,water,60,91,50,7,0,420,0.6,17.5,"['Torrent', 'Liquid Voice']",70,729,Pop Star Pokémon,45,3840,0
Primarina,Ashireneアシレーヌ,water,80,126,60,7,0,530,1.8,44,"['Torrent', 'Liquid Voice']",70,730,Soloist Pokémon,45,3840,0
Pikipek,Tsutsukeraツツケラ,normal,35,30,65,7,0,265,0.3,1.2,"['Keen Eye', 'Skill Link', 'Pickup']",70,731,Woodpecker Pokémon,255,3840,0
Trumbeak,Kerarappaケララッパ,normal,55,40,75,7,0,355,0.6,14.8,"['Keen Eye', 'Skill Link', 'Pickup']",70,732,Bugle Beak Pokémon,120,3840,0
Toucannon,Dodekabashiドデカバシ,normal,80,75,60,7,0,485,1.1,26,"['Keen Eye', 'Skill Link', 'Sheer Force']",70,733,Cannon Pokémon,45,3840,0
Yungoos,Youngooseヤングース,normal,48,30,45,7,0,253,0.4,6,"['Stakeout', 'Strong Jaw', 'Adaptability']",70,734,Loitering Pokémon,255,3840,0
Gumshoos,Dekagooseデカグース,normal,88,55,45,7,0,418,0.7,14.2,"['Stakeout', 'Strong Jaw', 'Adaptability']",70,735,Stakeout Pokémon,127,3840,0
Grubbin,Agojimushiアゴジムシ,bug,47,55,46,7,0,300,0.4,4.4,['Swarm'],70,736,Larva Pokémon,255,3840,0
Charjabug,Dendimushiデンヂムシ,bug,57,55,36,7,0,400,0.5,10.5,['Battery'],70,737,Battery Pokémon,120,3840,0
Vikavolt,Kuwagannonクワガノン,bug,77,145,43,7,0,500,1.5,45,['Levitate'],70,738,Stag Beetle Pokémon,45,3840,0
Crabrawler,Makenkaniマケンカニ,fighting,47,42,63,7,0,338,0.6,7,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",70,739,Boxing Pokémon,225,5120,0
Crabominable,Kekenkaniケケンカニ,fighting,97,62,43,7,0,478,1.7,180,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",70,740,Woolly Crab Pokémon,60,5120,0
Oricorio,Odoridori (pachipachi Style)オドリドリ,fire,75,98,93,7,0,476,0.6,3.4,['Dancer'],70,741,Dancing Pokémon,45,5120,0
Cutiefly,Abulyアブリー,bug,40,55,84,7,0,304,0.1,0.2,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",70,742,Bee Fly Pokémon,190,5120,0
Ribombee,Aburibbonアブリボン,bug,60,95,124,7,0,464,0.2,0.5,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",70,743,Bee Fly Pokémon,75,5120,0
Rockruff,Iwankoイワンコ,rock,45,30,60,7,0,280,0.5,9.2,"['Keen Eye', 'Vital Spirit', 'Steadfast']",70,744,Puppy Pokémon,190,3840,0
Lycanroc,Lugarugan (mahiru No Sugata)ルガルガン,rock,85,55,82,7,0,487,NA,NA,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",70,745,Wolf Pokémon,90,3840,0
Wishiwashi,Yowashi (tandoku No Sugata)ヨワシ,water,45,140,30,7,0,620,0.2,0.3,['Schooling'],70,746,Small Fry Pokémon,60,3840,0
Mareanie,Hidoideヒドイデ,poison,50,43,45,7,0,305,0.4,8,"['Merciless', 'Limber', 'Regenerator']",70,747,Brutal Star Pokémon,190,5120,0
Toxapex,Dohidoideドヒドイデ,poison,50,53,35,7,0,495,0.7,14.5,"['Merciless', 'Limber', 'Regenerator']",70,748,Brutal Star Pokémon,75,5120,0
Mudbray,Dorobankoドロバンコ,ground,70,45,45,7,0,385,1,110,"['Own Tempo', 'Stamina', 'Inner Focus']",70,749,Donkey Pokémon,190,5120,0
Mudsdale,Banbadoroバンバドロ,ground,100,55,35,7,0,500,2.5,920,"['Own Tempo', 'Stamina', 'Inner Focus']",70,750,Draft Horse Pokémon,60,5120,0
Dewpider,Shizukumoシズクモ,water,38,40,27,7,0,269,0.3,4,"['Water Bubble', 'Water Absorb']",70,751,Water Bubble Pokémon,200,3840,0
Araquanid,Onishizukumoオニシズクモ,water,68,50,42,7,0,454,1.8,82,"['Water Bubble', 'Water Absorb']",70,752,Water Bubble Pokémon,100,3840,0
Fomantis,Karikiriカリキリ,grass,40,50,35,7,0,250,0.3,1.5,"['Leaf Guard', 'Contrary']",70,753,Sickle Grass Pokémon,190,5120,0
Lurantis,Lalantesラランテス,grass,70,80,45,7,0,480,0.9,18.5,"['Leaf Guard', 'Contrary']",70,754,Bloom Sickle Pokémon,75,5120,0
Morelull,Nemasyuネマシュ,grass,40,65,15,7,0,285,0.2,1.5,"['Illuminate', 'Effect Spore', 'Rain Dish']",70,755,Illuminating Pokémon,190,5120,0
Shiinotic,Mashadeマシェード,grass,60,90,30,7,0,405,1,11.5,"['Illuminate', 'Effect Spore', 'Rain Dish']",70,756,Illuminating Pokémon,75,5120,0
Salandit,Yatoumoriヤトウモリ,poison,48,71,77,7,0,320,0.6,4.8,"['Corrosion', 'Oblivious']",70,757,Toxic Lizard Pokémon,120,5120,0
Salazzle,Ennewtエンニュート,poison,68,111,117,7,0,480,1.2,22.2,"['Corrosion', 'Oblivious']",70,758,Toxic Lizard Pokémon,45,5120,0
Stufful,Nuikogumaヌイコグマ,normal,70,45,50,7,0,340,0.5,6.8,"['Fluffy', 'Klutz', 'Cute Charm']",70,759,Flailing Pokémon,140,3840,0
Bewear,Kiterugumaキテルグマ,normal,120,55,60,7,0,500,2.1,135,"['Fluffy', 'Klutz', 'Unnerve']",70,760,Strong Arm Pokémon,70,3840,0
Bounsweet,Amakajiアマカジ,grass,42,30,32,7,0,210,0.3,3.2,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",70,761,Fruit Pokémon,235,5120,0
Steenee,Amamaikoアママイコ,grass,52,40,62,7,0,290,0.7,8.2,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",70,762,Fruit Pokémon,120,5120,0
Tsareena,Amajoアマージョ,grass,72,50,72,7,0,510,1.2,21.4,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",70,763,Fruit Pokémon,45,5120,0
Comfey,Cuwawaキュワワー,fairy,51,82,100,7,0,485,0.1,0.3,"['Flower Veil', 'Triage', 'Natural Cure']",70,764,Posy Picker Pokémon,60,5120,0
Oranguru,Yareyuutanヤレユータン,normal,90,90,60,7,0,490,1.5,76,"['Inner Focus', 'Telepathy', 'Symbiosis']",70,765,Sage Pokémon,45,5120,0
Passimian,Nagetukesaruナゲツケサル,fighting,100,40,80,7,0,490,2,82.8,"['Receiver', 'Defiant']",70,766,Teamwork Pokémon,45,5120,0
Wimpod,Kosokumushiコソクムシ,bug,25,20,80,7,0,230,0.5,12,['Wimp Out'],70,767,Turn Tail Pokémon,90,5120,0
Golisopod,Gusokumushaグソクムシャ,bug,75,60,40,7,0,530,2,108,['Emergency Exit'],70,768,Hard Scale Pokémon,45,5120,0
Sandygast,Sunabaスナバァ,ghost,55,70,15,7,0,320,0.5,70,"['Water Compaction', 'Sand Veil']",70,769,Sand Heap Pokémon,140,3840,0
Palossand,Sirodethnaシロデスナ,ghost,85,100,35,7,0,480,1.3,250,"['Water Compaction', 'Sand Veil']",70,770,Sand Castle Pokémon,60,3840,0
Pyukumuku,Namakobushiナマコブシ,water,55,30,5,7,0,410,0.3,1.2,"['Innards Out', 'Unaware']",70,771,Sea Cucumber Pokémon,60,3840,0
Type: Null,Type: Nullタイプ：ヌル,normal,95,95,59,7,0,534,1.9,120.5,['Battle Armor'],0,772,Synthetic Pokémon,3,30720,0
Silvally,Silvadyシルヴァディ,normal,95,95,95,7,0,570,2.3,100.5,['RKS System'],0,773,Synthetic Pokémon,3,30720,0
Minior,Metenoメテノ,rock,60,100,120,7,0,500,0.3,40,['Shields Down'],70,774,Meteor Pokémon,30 (Meteorite)255 (Core),6400,0
Komala,Nekkoaraネッコアラ,normal,65,75,65,7,0,480,0.4,19.9,['Comatose'],70,775,Drowsing Pokémon,45,5120,0
Turtonator,Bakugamesバクガメス,fire,60,91,36,7,0,485,2,212,['Shell Armor'],70,776,Blast Turtle Pokémon,70,5120,0
Togedemaru,Togedemaruトゲデマル,electric,65,40,96,7,0,435,0.3,3.3,"['Iron Barbs', 'Lightningrod', 'Sturdy']",70,777,Roly-Poly Pokémon,180,2560,0
Mimikyu,Mimikkyuミミッキュ,ghost,55,50,96,7,0,476,0.2,0.7,['Disguise'],70,778,Disguise Pokémon,45,5120,0
Bruxish,Hagigishiriハギギシリ,water,68,70,92,7,0,475,0.9,19,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",70,779,Gnash Teeth Pokémon,80,3840,0
Drampa,Jijilongジジーロン,normal,78,135,36,7,0,485,3,185,"['Berserk', 'Sap Sipper', 'Cloud Nine']",70,780,Placid Pokémon,70,5120,0
Dhelmise,Dadarinダダリン,ghost,70,86,40,7,0,517,3.9,210,['Steelworker'],70,781,Sea Creeper Pokémon,25,6400,0
Jangmo-o,Jyarakoジャラコ,dragon,45,45,45,7,0,300,0.6,29.7,"['Bulletproof', 'Soundproof', 'Overcoat']",70,782,Scaly Pokémon,45,10240,0
Hakamo-o,Jyarangoジャランゴ,dragon,55,65,65,7,0,420,1.2,47,"['Bulletproof', 'Soundproof', 'Overcoat']",70,783,Scaly Pokémon,45,10240,0
Kommo-o,Jyararangaジャラランガ,dragon,75,100,85,7,0,600,1.6,78.2,"['Bulletproof', 'Soundproof', 'Overcoat']",70,784,Scaly Pokémon,45,10240,0
Tapu Koko,Kapu-kokekoカプ・コケコ,electric,70,95,130,7,1,570,1.8,20.5,"['Electric Surge', 'Telepathy']",70,785,Land Spirit Pokémon,3,3840,0
Tapu Lele,Kapu-tetefuカプ・テテフ,psychic,70,130,95,7,1,570,1.2,18.6,"['Psychic Surge', 'Telepathy']",70,786,Land Spirit Pokémon,3,3840,0
Tapu Bulu,Kapu-bululカプ・ブルル,grass,70,85,75,7,1,570,1.9,45.5,"['Grassy Surge', 'Telepathy']",70,787,Land Spirit Pokémon,3,3840,0
Tapu Fini,Kapu-rehireカプ・レヒレ,water,70,95,85,7,1,570,1.3,21.2,"['Misty Surge', 'Telepathy']",70,788,Land Spirit Pokémon,3,3840,0
Cosmog,Cosmogコスモッグ,psychic,43,29,37,7,1,200,0.2,0.1,['Unaware'],0,789,Nebula Pokémon,45,30720,0
Cosmoem,Cosmovumコスモウム,psychic,43,29,37,7,1,400,0.1,999.9,['Sturdy'],0,790,Protostar Pokémon,45,30720,0
Solgaleo,Solgaleoソルガレオ,psychic,137,113,97,7,1,680,3.4,230,['Full Metal Body'],0,791,Sunne Pokémon,45,30720,0
Lunala,Lunalaルナアーラ,psychic,137,137,97,7,1,680,4,120,['Shadow Shield'],0,792,Moone Pokémon,45,30720,0
Nihilego,Uturoidウツロイド,rock,109,127,103,7,1,570,1.2,55.5,['Beast Boost'],0,793,Parasite Pokémon,45,30720,0
Buzzwole,Massivoonマッシブーン,bug,107,53,79,7,1,570,2.4,333.6,['Beast Boost'],0,794,Swollen Pokémon,25,30720,0
Pheromosa,Pheroacheフェローチェ,bug,71,137,151,7,1,570,1.8,25,['Beast Boost'],0,795,Lissome Pokémon,255,30720,0
Xurkitree,Denjyumokuデンジュモク,electric,83,173,83,7,1,570,3.8,100,['Beast Boost'],0,796,Glowing Pokémon,30,30720,0
Celesteela,Tekkaguyaテッカグヤ,steel,97,107,61,7,1,570,9.2,999.9,['Beast Boost'],0,797,Launch Pokémon,25,30720,0
Kartana,Kamiturugiカミツルギ,grass,59,59,109,7,1,570,0.3,0.1,['Beast Boost'],0,798,Drawn Sword Pokémon,255,30720,0
Guzzlord,Akuzikingアクジキング,dark,223,97,43,7,1,570,5.5,888,['Beast Boost'],0,799,Junkivore Pokémon,15,30720,0
Necrozma,Necrozmaネクロズマ,psychic,97,127,79,7,1,600,2.4,230,['Prism Armor'],0,800,Prism Pokémon,3,30720,0
Magearna,Magearnaマギアナ,steel,80,130,65,7,1,600,1,80.5,['Soul-Heart'],0,801,Artificial Pokémon,3,30720,0
